link,title,question_html,answer_html,issued_at,fatwa_number,dar_ul_ifta,category_lvl_1,category_lvl_2,category_lvl_3,html_container
https://www.banuri.edu.pk/readquestion/amanat-ki-raqm-ko-malik-ki-ijazat-ky-bghair-apny-istimal-main-lana/03-08-2013,امانت کی رقم کو مالک کی اجازت کے بغیر اپنے استعمال میں لانا,<p>السلام علیکم۔اگر زید کو بکر نے کچھ رقم بطور امانت دی ہو، اور زید اس رقم کو کاروبار میں لگا دے، بغیر بکر کی اجازت کے، تو کیا ایسا کرنا زید کے لیے جائز ہو گا؟والسلام۔محمد عزیر</p>,"<p>زید کے لیئے بکر کی رقم کو اس کی اجازت کے بغیر اپنے استعمال میں لانا یا کاروبار میں لگانا جائز نہیں ھے۔ واللہ اعلم</p><hr class=""big-hr""/>",03-08-2013,143409200057,banuri.edu.pk,معاملات,بیع / تجارت,بیع صحیح ، فاسد اور باطل,"<div class=""col-md-12 sawal-jawab""><h3 class=""question_heading"">سوال</h3><p>السلام علیکم۔اگر زید کو بکر نے کچھ رقم بطور امانت دی ہو، اور زید اس رقم کو کاروبار میں لگا دے، بغیر بکر کی اجازت کے، تو کیا ایسا کرنا زید کے لیے جائز ہو گا؟والسلام۔محمد عزیر</p><h4 class=""question_heading"">جواب</h4><p>زید کے لیئے بکر کی رقم کو اس کی اجازت کے بغیر اپنے استعمال میں لانا یا کاروبار میں لگانا جائز نہیں ھے۔ واللہ اعلم</p><hr class=""big-hr""/><div class=""col-sm-6 col-md-6""><p class=""question_heading"" style=""color:#73161f"">فتوی نمبر : <a id=""fatwa_number"">143409200057</a></p></div><div class=""col-sm-6 col-md-6""><p style=""color:#73161f"">دارالافتاء :
                                جامعہ علوم اسلامیہ علامہ محمد یوسف بنوری ٹاؤن</p></div><hr class=""big-hr""/><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/kitab/muamlat""><i class=""icon-docs-bold""></i> معاملات</a></div></div><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/bab/bay-tijarat""><i class=""icon-docs-bold""></i> بیع / تجارت</a></div></div><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/fasal/bay-sahih-fasid-or-batil""><i class=""icon-docs-bold""></i> بیع صحیح ، فاسد اور باطل</a></div></div></div>"
https://www.banuri.edu.pk/readquestion/bank-alfalah-ky-manafy-ka-hkm/27-07-2013,بنک الفلاح کے منافع کا حکم,<p>کیا الفلاح بنک میں پیسے جمع کراکر اس پر نفع لیناسود تو نہیں؟ میزان بنک کا کیا حکم ھے؟</p>,"<p>بنک الفلاح، میزان یا کسی بھی اسلام کی طرف منسوب بنک میں پیسہ جمع کرواکر اس کا نفع لیناھماری تحقیق کے مطابق سود کے حکم میں داخل ھے، واللہ اعلم</p><hr class=""big-hr""/>",27-07-2013,143409200035,banuri.edu.pk,معاملات,سود / بینکاری / انشورنس / شیئرز,اسلامی بینکاری,"<div class=""col-md-12 sawal-jawab""><h3 class=""question_heading"">سوال</h3><p>کیا الفلاح بنک میں پیسے جمع کراکر اس پر نفع لیناسود تو نہیں؟ میزان بنک کا کیا حکم ھے؟</p><h4 class=""question_heading"">جواب</h4><p>بنک الفلاح، میزان یا کسی بھی اسلام کی طرف منسوب بنک میں پیسہ جمع کرواکر اس کا نفع لیناھماری تحقیق کے مطابق سود کے حکم میں داخل ھے، واللہ اعلم</p><hr class=""big-hr""/><div class=""col-sm-6 col-md-6""><p class=""question_heading"" style=""color:#73161f"">فتوی نمبر : <a id=""fatwa_number"">143409200035</a></p></div><div class=""col-sm-6 col-md-6""><p style=""color:#73161f"">دارالافتاء :
                                جامعہ علوم اسلامیہ علامہ محمد یوسف بنوری ٹاؤن</p></div><hr class=""big-hr""/><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/kitab/muamlat""><i class=""icon-docs-bold""></i> معاملات</a></div></div><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/bab/sood-bankari-insurance-shares""><i class=""icon-docs-bold""></i> سود / بینکاری / انشورنس / شیئرز</a></div></div><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/fasal/islami-bankari""><i class=""icon-docs-bold""></i> اسلامی بینکاری</a></div></div></div>"
https://www.banuri.edu.pk/readquestion/farz-namaz-ky-bad-kisa-1-dua-ko-mamwwl-bnana/31-07-2013,فرض نمازوں کے بعدکسی ایک دعاء کو معمول بنانا,<p>فرض نماز کے بعد امام کا صرف اللّھمّ انت السلام ومنك السلام تباركت يا ذاالجلال والاكرام تک کا معمول ہو، کیا ایسا کرنا درست ھے؟</p>,"<p>مذکورہ دعاء فرض نماز کے بعد کے مسنون اذکار میں سے ھے، صرف اس کو معمول بنانابھی درست ھے البتہ اس کے ساتھ ساتھ نماز کے بعد کے دیگر اذکار کو بھی معمول میں لانے کا بھی اھتمام ھونا چاھئے۔ واللہ اعلم</p><hr class=""big-hr""/>",31-07-2013,143409200046,banuri.edu.pk,نماز,دعاء و اذکار,نماز کے بعد کی دعائیں اور اذکار,"<div class=""col-md-12 sawal-jawab""><h3 class=""question_heading"">سوال</h3><p>فرض نماز کے بعد امام کا صرف اللّھمّ انت السلام ومنك السلام تباركت يا ذاالجلال والاكرام تک کا معمول ہو، کیا ایسا کرنا درست ھے؟</p><h4 class=""question_heading"">جواب</h4><p>مذکورہ دعاء فرض نماز کے بعد کے مسنون اذکار میں سے ھے، صرف اس کو معمول بنانابھی درست ھے البتہ اس کے ساتھ ساتھ نماز کے بعد کے دیگر اذکار کو بھی معمول میں لانے کا بھی اھتمام ھونا چاھئے۔ واللہ اعلم</p><hr class=""big-hr""/><div class=""col-sm-6 col-md-6""><p class=""question_heading"" style=""color:#73161f"">فتوی نمبر : <a id=""fatwa_number"">143409200046</a></p></div><div class=""col-sm-6 col-md-6""><p style=""color:#73161f"">دارالافتاء :
                                جامعہ علوم اسلامیہ علامہ محمد یوسف بنوری ٹاؤن</p></div><hr class=""big-hr""/><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/kitab/salat""><i class=""icon-docs-bold""></i> نماز</a></div></div><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/bab/dua-o-azkaar""><i class=""icon-docs-bold""></i> دعاء و اذکار</a></div></div><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/fasal/namaz-k-bad-ki-duayen-or-azkar""><i class=""icon-docs-bold""></i> نماز کے بعد کی دعائیں اور اذکار</a></div></div></div>"
https://www.banuri.edu.pk/readquestion/farz-namaz-ky-bad-dua-ki-miqdar/31-07-2013,فرض نمازوں کے بعد دعاء کی مقدار,<p>ظہر،مغرب اور عشاء کے فرض کے بعد امام صاحب کتنی لمبی دعاء کرسکتے ھیں؟</p>,"<p>فرض نمازوں اوران کے بعد کی سنّتوں کے درمیان صرف نماز کے بعد کے مسنون اذکار کی ادائیگی کے بقدر فاصلہ ھونا چاھیئے،اس سے زیادہ لمبی دعا کرنا جس سے سنّتوں میں تاخیر ھو جائے اور لوگ اگتانے لگے تو ایسی دعا کرنامکروہ ھے۔ واللہ اعلم</p><hr class=""big-hr""/>",31-07-2013,143409200047,banuri.edu.pk,نماز,دعاء و اذکار,نماز کے بعد کی دعائیں اور اذکار,"<div class=""col-md-12 sawal-jawab""><h3 class=""question_heading"">سوال</h3><p>ظہر،مغرب اور عشاء کے فرض کے بعد امام صاحب کتنی لمبی دعاء کرسکتے ھیں؟</p><h4 class=""question_heading"">جواب</h4><p>فرض نمازوں اوران کے بعد کی سنّتوں کے درمیان صرف نماز کے بعد کے مسنون اذکار کی ادائیگی کے بقدر فاصلہ ھونا چاھیئے،اس سے زیادہ لمبی دعا کرنا جس سے سنّتوں میں تاخیر ھو جائے اور لوگ اگتانے لگے تو ایسی دعا کرنامکروہ ھے۔ واللہ اعلم</p><hr class=""big-hr""/><div class=""col-sm-6 col-md-6""><p class=""question_heading"" style=""color:#73161f"">فتوی نمبر : <a id=""fatwa_number"">143409200047</a></p></div><div class=""col-sm-6 col-md-6""><p style=""color:#73161f"">دارالافتاء :
                                جامعہ علوم اسلامیہ علامہ محمد یوسف بنوری ٹاؤن</p></div><hr class=""big-hr""/><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/kitab/salat""><i class=""icon-docs-bold""></i> نماز</a></div></div><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/bab/dua-o-azkaar""><i class=""icon-docs-bold""></i> دعاء و اذکار</a></div></div><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/fasal/namaz-k-bad-ki-duayen-or-azkar""><i class=""icon-docs-bold""></i> نماز کے بعد کی دعائیں اور اذکار</a></div></div></div>"
https://www.banuri.edu.pk/readquestion/-mobail-company-ky-loan-ka-hkm/27-07-2013,موبائل کمپنیوں کے لون کاحکم,<p>یوفون زون،جاز،ٹیلی نور،وغیرہ جو لون دیتاہےاس کے بارے میں پوچھناہے کہ کیایہ لیناجائزہے یاسودمیں آتاہے ؟</p>,"<p>مذکورہ کمپنیوں کا لون لینے کی گنجائش ہے، سودکے زمرے میں داخل نہیں۔واللہ اعلم</p><hr class=""big-hr""/>",27-07-2013,143409200037,banuri.edu.pk,معاملات,حقوق / استحقاق,حقوق مجردہ کی خرید و فروخت,"<div class=""col-md-12 sawal-jawab""><h3 class=""question_heading"">سوال</h3><p>یوفون زون،جاز،ٹیلی نور،وغیرہ جو لون دیتاہےاس کے بارے میں پوچھناہے کہ کیایہ لیناجائزہے یاسودمیں آتاہے ؟</p><h4 class=""question_heading"">جواب</h4><p>مذکورہ کمپنیوں کا لون لینے کی گنجائش ہے، سودکے زمرے میں داخل نہیں۔واللہ اعلم</p><hr class=""big-hr""/><div class=""col-sm-6 col-md-6""><p class=""question_heading"" style=""color:#73161f"">فتوی نمبر : <a id=""fatwa_number"">143409200037</a></p></div><div class=""col-sm-6 col-md-6""><p style=""color:#73161f"">دارالافتاء :
                                جامعہ علوم اسلامیہ علامہ محمد یوسف بنوری ٹاؤن</p></div><hr class=""big-hr""/><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/kitab/muamlat""><i class=""icon-docs-bold""></i> معاملات</a></div></div><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/bab/huqooq-istihqaq""><i class=""icon-docs-bold""></i> حقوق / استحقاق</a></div></div><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/fasal/huqooq-mujarrada-ki-khareed-o-farokht""><i class=""icon-docs-bold""></i> حقوق مجردہ کی خرید و فروخت</a></div></div></div>"
https://www.banuri.edu.pk/readquestion/-daruliftabanuriedupk-sy-mutaliq-astifsar/27-07-2013,daruliftabanuri.edu.pk سے متعلق استفسار,<p>daruliftabanuri.edu.pk پرپوچھا جانے والا سوال صرف ای۔میل کیا جاتا ھے یا ویب سائٹ پر بھی دیا جاتا ھے؟</p>,"<p>daruliftabanuri.edu.pk پرپوچھا جانے والا سوال صرف ای۔میل کیا جاتا ھے،</p><hr class=""big-hr""/>",27-07-2013,143409200036,banuri.edu.pk,علوم و فنون,امر بالمعروف و نہی عن المنکر,مروجہ تبلیغ کا حکم,"<div class=""col-md-12 sawal-jawab""><h3 class=""question_heading"">سوال</h3><p>daruliftabanuri.edu.pk پرپوچھا جانے والا سوال صرف ای۔میل کیا جاتا ھے یا ویب سائٹ پر بھی دیا جاتا ھے؟</p><h4 class=""question_heading"">جواب</h4><p>daruliftabanuri.edu.pk پرپوچھا جانے والا سوال صرف ای۔میل کیا جاتا ھے،</p><hr class=""big-hr""/><div class=""col-sm-6 col-md-6""><p class=""question_heading"" style=""color:#73161f"">فتوی نمبر : <a id=""fatwa_number"">143409200036</a></p></div><div class=""col-sm-6 col-md-6""><p style=""color:#73161f"">دارالافتاء :
                                جامعہ علوم اسلامیہ علامہ محمد یوسف بنوری ٹاؤن</p></div><hr class=""big-hr""/><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/kitab/uloom-funoon""><i class=""icon-docs-bold""></i> علوم و فنون</a></div></div><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/bab/tableegh-tadrees""><i class=""icon-docs-bold""></i> امر بالمعروف و نہی عن المنکر</a></div></div><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/fasal/murawwaja-tabligh-ka-hukum""><i class=""icon-docs-bold""></i> مروجہ تبلیغ کا حکم</a></div></div></div>"
https://www.banuri.edu.pk/readquestion/shafiq-marchant-waly-ky-karobar-ka-hkm/27-07-2013,شفیق کیبل مرچنٹ والے کا مضاربت والے کاروبار کاحکم,<p>کیا شفیق کیبل مرچنٹ والے شفیق بھائی کا مضاربت والا کاروبار جائز ہے؟</p>,"<hr class=""big-hr""/>",27-07-2013,143409200041,banuri.edu.pk,معاملات,بیع / تجارت,بیع صحیح ، فاسد اور باطل,"<div class=""col-md-12 sawal-jawab""><h3 class=""question_heading"">سوال</h3><p>کیا شفیق کیبل مرچنٹ والے شفیق بھائی کا مضاربت والا کاروبار جائز ہے؟</p><h4 class=""question_heading"">جواب</h4><p>کسی شخص کے بجائے کاروبار کی تفصیلات ارسال کرکے جواب حاصل کریں۔ واللہ اعلم</p><hr class=""big-hr""/><div class=""col-sm-6 col-md-6""><p class=""question_heading"" style=""color:#73161f"">فتوی نمبر : <a id=""fatwa_number"">143409200041</a></p></div><div class=""col-sm-6 col-md-6""><p style=""color:#73161f"">دارالافتاء :
                                جامعہ علوم اسلامیہ علامہ محمد یوسف بنوری ٹاؤن</p></div><hr class=""big-hr""/><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/kitab/muamlat""><i class=""icon-docs-bold""></i> معاملات</a></div></div><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/bab/bay-tijarat""><i class=""icon-docs-bold""></i> بیع / تجارت</a></div></div><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/fasal/bay-sahih-fasid-or-batil""><i class=""icon-docs-bold""></i> بیع صحیح ، فاسد اور باطل</a></div></div></div>"
https://www.banuri.edu.pk/readquestion/safar-ki-halat-main-roza-ka-hkm/17-07-2013,سفر کی حالت میں روزہ کا حکم,<p>السلام علیکم میں 21جولائ کو اٹلی سے پاکستان روانہ ھونگا اور 22 جولائ کو پہچونگا، ھمارا ماہِ رمضان پاکستان سے ایک دن پہلے شروع ھوا تھا، 1 کیا میں ایک روزہ چھوڑ کرسکتا ہوں، اس لیے کے میں مسافر ھونگا؟ 2 میں ان شاءاللہ اپنے بقیہ روزے پاکستان میں پورے کرونگا جو چاند کے حساب سے 29 یا 30 ہونگے،سفر کی وجہ سے جو میرا ایک روزہ چھوٹے گاکیا میں اسکی قضاءکرونگا جبکہ میری کل گنتی 29 یا 30 ہی رہیگی، اگر میں قضاء کرونگا تو میری گنتی 31 ھو سکتی ھے، اضافی روزہ کی کیا حیثیت ھوگی؟</p>,"<p>1 سائل سفر کی وجہ سے ایک روزہ چھوڑ سکتا ھے جس کی بعد میں قضاء لازم ھوگی۔ 2 سائل پاکستان آنے کے بعد یہاں کے چاند کاتابع ھوگا، البتہ اگر سائل کے 30 روزے پورے ھو جاتے ھیں تو سائل کے ذمّہ 31 روزہ لازم نہیں ھوگا،البتہ اس دن اگر سائل روزہ رکھے گا تو نفل ھوگا،اگر نہ رکھے تو پھر روزہ داروں کےسامنے کھانے پینے کی اجازت نہیں ھوگی، واللہ اعلم</p><hr class=""big-hr""/>",17-07-2013,143409200015,banuri.edu.pk,روزہ,روزہ,روزہ کی قضاء,"<div class=""col-md-12 sawal-jawab""><h3 class=""question_heading"">سوال</h3><p>السلام علیکم میں 21جولائ کو اٹلی سے پاکستان روانہ ھونگا اور 22 جولائ کو پہچونگا، ھمارا ماہِ رمضان پاکستان سے ایک دن پہلے شروع ھوا تھا، 1 کیا میں ایک روزہ چھوڑ کرسکتا ہوں، اس لیے کے میں مسافر ھونگا؟ 2 میں ان شاءاللہ اپنے بقیہ روزے پاکستان میں پورے کرونگا جو چاند کے حساب سے 29 یا 30 ہونگے،سفر کی وجہ سے جو میرا ایک روزہ چھوٹے گاکیا میں اسکی قضاءکرونگا جبکہ میری کل گنتی 29 یا 30 ہی رہیگی، اگر میں قضاء کرونگا تو میری گنتی 31 ھو سکتی ھے، اضافی روزہ کی کیا حیثیت ھوگی؟</p><h4 class=""question_heading"">جواب</h4><p>1 سائل سفر کی وجہ سے ایک روزہ چھوڑ سکتا ھے جس کی بعد میں قضاء لازم ھوگی۔ 2 سائل پاکستان آنے کے بعد یہاں کے چاند کاتابع ھوگا، البتہ اگر سائل کے 30 روزے پورے ھو جاتے ھیں تو سائل کے ذمّہ 31 روزہ لازم نہیں ھوگا،البتہ اس دن اگر سائل روزہ رکھے گا تو نفل ھوگا،اگر نہ رکھے تو پھر روزہ داروں کےسامنے کھانے پینے کی اجازت نہیں ھوگی، واللہ اعلم</p><hr class=""big-hr""/><div class=""col-sm-6 col-md-6""><p class=""question_heading"" style=""color:#73161f"">فتوی نمبر : <a id=""fatwa_number"">143409200015</a></p></div><div class=""col-sm-6 col-md-6""><p style=""color:#73161f"">دارالافتاء :
                                جامعہ علوم اسلامیہ علامہ محمد یوسف بنوری ٹاؤن</p></div><hr class=""big-hr""/><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/kitab/soum""><i class=""icon-docs-bold""></i> روزہ</a></div></div><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/bab/roza""><i class=""icon-docs-bold""></i> روزہ</a></div></div><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/fasal/rozay-ki-qaza""><i class=""icon-docs-bold""></i> روزہ کی قضاء</a></div></div></div>"
https://www.banuri.edu.pk/readquestion/gher-muslim-mulk-se-dar-aamad-shuda-murghi-ka-hukum/17-07-2013,غیر مسلم ملک سے درآمد شدہ مرغی کا حکم,,"<p>1۔ برازیل اور اس جیسے دیگر غیر مسلم ممالک سے درآمد کی ہوئی مرغی کے بارے میں جب یقین ہو کہ یہ شرعی اصول کے مطابق ذبح شدہ ہے تو وہ حلال ہے، ورنہ نہیں۔2۔اسی طرح مسلم ملک میں شرعی طریقے سے ذبح شدہ مرغی بھی حلال ہے، صرف شک کی بنیاد پر وہ حرام نہیں ہوتی۔3۔ مسلم ممالک کے ہوٹلوں میں غالب گمان یہی ہوتا ہے کہ وہ کوئی حرام چیز کھانے میں استعمال نہیں کرتے، تاہم اگر کسی ہوٹل کے بارے میں یہ یقین ہو کہ وہاں حرام مرغی ، گوشت یا کوئی اور حرام چیز استعمال ہو رہی ہے تو اس ہوٹل میں کھانے سے اجتناب کیا جائے۔4۔ ہمیں اس بارے میں کوئی تحقیق نہیں، جس شخص کو ان مشروبات کے حرام ہونے کی تحقیق ہو تو وہ ان کا استعمال نہ کرے۔</p><hr class=""big-hr""/>",17-07-2013,143409200066,banuri.edu.pk,حظر و اباحت,ماکولات / مشروبات,کھانے پینے کی حلال و حرام ، مکروہ و مباح اشیاء,"<div class=""col-md-12 sawal-jawab""><h3 class=""question_heading"">سوال</h3><p>السلام علیکم، میں سعودیہ عربیہ میں رہتا ہوں اور یہاں کنگ فہد یونیورسٹی میں پڑھاتا ہوں، میں کچھ سوالوں کے جوابات چاہتا ہوں۔1۔ یہاں سعودیہ عربیہ میں برازیل سے مرغی آتی ہے، جس پر حلال لکھا ہوتا ہے، لیکن یہاں بہت سے لوگ اور کچھ علماء یہ کہتے ہیں کہ یہ حلال نہیں ہے، ایسی صورت میں وہ مرغی کھانا حلال ہے یا نہیں؟2۔ سعودیہ عربیہ میں جو لوکل چکن ہوتی ہے جیسے وطنیہ، المرعی، ان کے بارے میں لوگ کہتے ہیں کہ شک ہے کہ حلال ہے یا نہیں، کیا لوکل چکن جو یہاں کی ہے کھانا حلال ہے یا نہیں؟3۔ اگر اوپر کے دونوں سوالوں میں برازیل یا سعودی عرب کی چکن حرام ہے تو ہوٹل میں کھانا کھانا حلال ہے یا نہیں؟ کیوں کہ مجھے نہیں معلوم کہ وہ کونسی چکن استعمال کرتے ہیں۔4۔ کوک اور پیپسی کے بارے میں ریسرچ آئی ہے کہ اس میں 0.001 یعنی ایک لیٹر میں 10 ملی لیٹر الکوحل ہوتی ہے، کیا کوک یا پیپسی پینا حلال ہے؟ اس خبر کا لنک یہ ہے:</p><h4 class=""question_heading"">جواب</h4><p>1۔ برازیل اور اس جیسے دیگر غیر مسلم ممالک سے درآمد کی ہوئی مرغی کے بارے میں جب یقین ہو کہ یہ شرعی اصول کے مطابق ذبح شدہ ہے تو وہ حلال ہے، ورنہ نہیں۔2۔اسی طرح مسلم ملک میں شرعی طریقے سے ذبح شدہ مرغی بھی حلال ہے، صرف شک کی بنیاد پر وہ حرام نہیں ہوتی۔3۔ مسلم ممالک کے ہوٹلوں میں غالب گمان یہی ہوتا ہے کہ وہ کوئی حرام چیز کھانے میں استعمال نہیں کرتے، تاہم اگر کسی ہوٹل کے بارے میں یہ یقین ہو کہ وہاں حرام مرغی ، گوشت یا کوئی اور حرام چیز استعمال ہو رہی ہے تو اس ہوٹل میں کھانے سے اجتناب کیا جائے۔4۔ ہمیں اس بارے میں کوئی تحقیق نہیں، جس شخص کو ان مشروبات کے حرام ہونے کی تحقیق ہو تو وہ ان کا استعمال نہ کرے۔</p><hr class=""big-hr""/><div class=""col-sm-6 col-md-6""><p class=""question_heading"" style=""color:#73161f"">فتوی نمبر : <a id=""fatwa_number"">143409200066</a></p></div><div class=""col-sm-6 col-md-6""><p style=""color:#73161f"">دارالافتاء :
                                جامعہ علوم اسلامیہ علامہ محمد یوسف بنوری ٹاؤن</p></div><hr class=""big-hr""/><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/kitab/mamnooaat-mubahat""><i class=""icon-docs-bold""></i> حظر و اباحت</a></div></div><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/bab/makoolat-mashroobat""><i class=""icon-docs-bold""></i> ماکولات / مشروبات</a></div></div><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/fasal/khanay-penay-ki-halal-o-haram-makroh-o-mubah-ashya""><i class=""icon-docs-bold""></i> کھانے پینے کی حلال و حرام ، مکروہ و مباح اشیاء</a></div></div></div>"
https://www.banuri.edu.pk/readquestion/e120-food-colour-ka-hkm/19-05-2013,E120فوڈکلرکاحکم,<p><p> کھانے کی چیزیں جس میں رنگ ڈا لا جاتا ہے E120 جو ایک کیڑے سے نکالا جاتا ہے کیا اس میں تبدیل ماہیت ہوتی ہے یا نہیں؟ اور کیا وہ کھانا جس میں وہ رنگ ڈالا گیا ہو حلال ہے؟</p></p>,"<p><p>E120  فوڈکلر جوکہ ایک کیڑے سے حاصل کیاجاتاہے کے بارے میں حکم یہ ہے کہ کھانے پینے کی جن اشیاء میں پایاجاتاہو ان کا استعمال ناجائزہے،ھماری تحقیق کے مطابق اس میں تبدیلیءماھیت نہیں ھوتی۔ واللہ اعلم</p></p><hr class=""big-hr""/>",19-05-2013,143407200012,banuri.edu.pk,حظر و اباحت,ماکولات / مشروبات,کھانے پینے کی حلال و حرام ، مکروہ و مباح اشیاء,"<div class=""col-md-12 sawal-jawab""><h3 class=""question_heading"">سوال</h3><p><p> کھانے کی چیزیں جس میں رنگ ڈا لا جاتا ہے E120 جو ایک کیڑے سے نکالا جاتا ہے کیا اس میں تبدیل ماہیت ہوتی ہے یا نہیں؟ اور کیا وہ کھانا جس میں وہ رنگ ڈالا گیا ہو حلال ہے؟</p></p><h4 class=""question_heading"">جواب</h4><p><p>E120  فوڈکلر جوکہ ایک کیڑے سے حاصل کیاجاتاہے کے بارے میں حکم یہ ہے کہ کھانے پینے کی جن اشیاء میں پایاجاتاہو ان کا استعمال ناجائزہے،ھماری تحقیق کے مطابق اس میں تبدیلیءماھیت نہیں ھوتی۔ واللہ اعلم</p></p><hr class=""big-hr""/><div class=""col-sm-6 col-md-6""><p class=""question_heading"" style=""color:#73161f"">فتوی نمبر : <a id=""fatwa_number"">143407200012</a></p></div><div class=""col-sm-6 col-md-6""><p style=""color:#73161f"">دارالافتاء :
                                جامعہ علوم اسلامیہ علامہ محمد یوسف بنوری ٹاؤن</p></div><hr class=""big-hr""/><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/kitab/mamnooaat-mubahat""><i class=""icon-docs-bold""></i> حظر و اباحت</a></div></div><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/bab/makoolat-mashroobat""><i class=""icon-docs-bold""></i> ماکولات / مشروبات</a></div></div><div class=""col-sm-4 col-md-4""><div class=""tag""><a href=""https://www.banuri.edu.pk/questions/fasal/khanay-penay-ki-halal-o-haram-makroh-o-mubah-ashya""><i class=""icon-docs-bold""></i> کھانے پینے کی حلال و حرام ، مکروہ و مباح اشیاء</a></div></div></div>"
